1400322	0.05	1.00	0.05	-0.61	-0.43	-0.98
1400380	0.04	1.00	0.06	-0.79	-0.43	-0.85
1400438	0.06	1.00	0.05	-0.79	-0.67	-0.98
1400497	0.05	1.00	0.06	-0.85	-0.67	-1.04
1400555	0.06	1.00	0.07	-0.79	-0.43	-0.73
1400613	0.06	1.01	0.06	-0.85	-0.37	-0.91
1400671	0.06	1.00	0.06	-0.91	-0.61	-0.85
1400729	0.06	1.00	0.06	-0.85	-0.67	-0.91
1400787	0.05	1.01	0.06	-0.98	-0.61	-0.85
1400846	0.06	1.01	0.07	-0.79	-0.49	-1.0
1400904	0.04	1.00	0.05	-0.67	-0.37	-0.91
1400963	0.06	1.00	0.06	-0.67	-0.67	-0.98
1401021	0.06	1.01	0.05	-0.67	-0.55	-0.98
1401079	0.05	1.00	0.05	-0.79	-0.55	-0.91
1401137	0.06	1.01	0.05	-0.91	-0.55	-0.98
1401195	0.05	1.01	0.07	-0.55	-0.61	-0.79
1401253	0.06	1.00	0.06	-0.73	-0.55	-1.10
1401312	0.05	1.00	0.06	-0.91	-0.73	-0.85
1401370	0.06	1.01	0.06	-0.73	-0.55	-0.85
1401428	0.05	1.00	0.07	-0.79	-0.49	-0.85
1401487	0.05	1.01	0.05	-0.85	-0.67	-0.85
1401545	0.06	1.01	0.07	-0.79	-0.43	-0.79
1401603	0.05	1.00	0.06	-0.85	-0.67	-0.85
1401661	0.06	1.01	0.07	-0.85	-0.67	-1.0
1401719	0.05	1.01	0.06	-0.79	-0.43	-0.91
1401778	0.05	1.00	0.06	-0.73	-0.55	-0.85
1401836	0.05	1.00	0.06	-0.98	-0.73	-0.91
1401894	0.05	1.00	0.07	-0.85	-0.67	-0.67
1401953	0.05	1.00	0.06	-0.85	-0.61	-0.98
1402010	0.05	1.00	0.06	-0.85	-0.67	-0.98
�1402068	0.06	1.00	0.06	-0.91	-0.73	-0.85
1402127	0.04	1.00	0.06	-0.85	-0.67	-0.91
1402185	0.04	1.01	0.06	-0.79	-0.61	-1.10
1402244	0.06	1.00	0.06	-0.85	-0.61	-0.91
1402302	0.05	1.00	0.06	-0.67	-0.67	-0.85
1402360	0.06	1.00	0.05	-0.61	-0.49	-0.91
1402418	0.06	1.01	0.06	-0.67	-0.61	-0.98
1402476	0.06	1.01	0.07	-0.73	-0.30	-1.16
1402534	0.05	1.00	0.05	-0.49	-0.49	-1.10
1402593	0.06	1.00	0.07	-0.79	-0.49	-0.91
1402651	0.06	1.01	0.06	-0.61	-0.67	-1.10
1402710	0.05	1.00	0.06	-0.79	-0.61	-0.85
1402768	0.07	1.01	0.06	-0.85	-0.30	-0.98
1402826	0.05	1.01	0.06	-0.73	-0.43	-0.85
1402884	0.05	1.00	0.06	-0.79	-0.61	-0.91
1402942	0.06	1.00	0.06	-0.73	-0.43	-0.98
1403000	0.05	1.01	0.07	-0.73	-0.67	-0.85
1403059	0.06	1.00	0.07	-0.67	-0.49	-1.0
1403117	0.05	1.00	0.06	-0.79	-0.67	-1.04C�1403175	0.06	1.01	0.06	-0.91	-0.67	-0.85
1403234	0.04	1.00	0.07	-0.73	-0.67	-1.0
1403291	0.06	1.01	0.05	-0.61	-0.67	-0.85
1403350	0.06	1.00	0.06	-0.79	-0.55	-0.85
1403408	0.06	1.01	0.06	-0.73	-0.49	-0.98
1403466	0.06	1.01	0.05	-0.85	-0.37	-0.85
1403525	0.04	1.00	0.06	-0.85	-0.43	-0.98
1403583	0.06	1.01	0.06	-0.85	-0.67	-0.85
1403641	0.05	1.00	0.05	-0.85	-0.49	-0.79
1403700	0.07	1.01	0.05	-0.67	-0.61	-0.73
1403757	0.07	1.00	0.06	-0.91	-0.55	-0.91
1403815	0.05	1.00	0.06	-0.91	-0.43	-0.85
1403874	0.06	1.00	0.06	-1.04B�r�vJ-0.79
1403932	0.04	1.00	0.06	-0.61	-0.43	-1.04C�1403991	0.06	1.01	0.06	-0.67	-0.49	-0.91
1404049	0.05	1.00	0.06	-0.85	-0.61	-0.98
1404106	0.06	1.00	0.06	-0.61	-0.55	-0.98
1404165	0.06	1.01	0.06	-0.85	-0.49	-0.79
1404223	0.05	1.01	0.05	-0.79	-0.79	-0.85
1404281	0.06	1.00	0.06	-0.67	-0.55	-0.91
1404340	0.04	1.00	0.07	-0.79	-0.73	-0.98
1404398	0.07	1.01	0.06	-0.91	-0.49	-0.67
1404456	0.06	1.01	0.06	-0.79	-0.49	-0.91
1404515	0.05	1.01	0.06	-0.67	-0.55	-0.85
1404573	0.06	1.00	0.06	-0.98	-0.73	-0.85
1404631	0.04	1.01	0.07	-0.73	-0.73	-1.04
1404689	0.05	1.01	0.07	-0.73	-0.61	-0.73
1404747	0.06	1.00	0.06	-0.61	-0.37	-0.91
1404806	0.06	1.01	0.05	-0.85	-0.49	-0.98
1404864	0.05	1.00	0.06	-0.73	-0.55	-0.91
1404922	0.04	1.00	0.07	-0.73	-0.55	-0.79
1404981	0.06	1.01	0.05	-0.85	-0.61	-0.91
1405038	0.05	1.00	0.05	-0.61	-0.43	-0.98
1405096	0.07	1.00	0.06	-0.85	-0.37	-1.10
1405155	0.06	1.00	0.07	-0.73	-0.49	-0.91
1405213	0.05	1.01	0.07	-0.85	-0.49	-0.98
1405272	0.05	1.00	0.06	-0.98	-0.43	-0.85
1405330	0.05	1.01	0.06	-0.73	-0.67	-0.85
1405388	0.06	1.00	0.06	-0.85	-0.55	-0.85
1405447	0.04	1.01	0.06	-0.73	-0.49	-0.73
1405504	0.06	1.00	0.07	-0.79	-0.67	-0.73
1405562	0.02	1.01	0.08	-0.73	-0.43	-0.98
1405621	0.04	1.00	0.07	-0.85	-0.37	-1.04
1405679	0.06	1.00	0.06	-0.49	-0.37	-0.91
1405737	0.05	1.01	0.06	-0.85	-0.37	-0.73
1405796	0.06	1.01	0.05	-0.91	-0.61	-0.91
1405854	0.06	1.01	0.06	-0.61	-0.49	-0.98
1405913	0.06	1.01	0.06	-0.85	-0.55	-0.85
1405970	0.06	1.00	0.07	-0.79	-0.61	-0.79
1406028	0.04	1.00	0.06	-0.79	-0.61	-0.91
1406087	0.07	1.00	0.06	-0.73	-0.61	-0.91
1406145	0.06	1.00	0.06	-0.73	-0.55	-0.85
1406203	0.06	1.00	0.06	-0.91	-0.43	-0.79
1406262	0.06	1.01	0.06	-0.73	-0.49	-0.79
1406320	0.06	1.00	0.07	-0.73	-0.49	-0.91
1406377	0.05	1.00	0.06	-0.67	-0.43	-1.0
1406436	0.06	1.01	0.06	-0.61	-0.61	-0.85
1406494	0.06	1.01	0.06	-0.73	-0.67	-1.0
1406553	0.05	1.00	0.07	-0.79	-0.73	-0.85
1406611	0.06	1.01	0.06	-0.73	-0.55	-0.98
1406669	0.06	1.01	0.06	-0.85	-0.37	-0.98
1406728	0.05	1.00	0.06	-0.61	-0.24	-1.0
1406785	0.06	1.00	0.06	-0.73	-0.37	-0.98
1406843	0.05	1.01	0.06	-0.85	-0.37	-0.85
1406902	0.05	1.01	0.07	-0.85	-0.61	-0.91
1406960	0.04	1.00	0.06	-0.73	-1.16	-0.98
1407019	0.05	1.01	0.06	-0.79	-0.73	-0.85
1407077	0.05	1.00	0.05	-0.73	-0.73	-0.98
1407135	0.05	1.00	0.06	-0.98	-0.43	-0.91
1407193	0.06	1.00	0.06	-0.85	-0.67	-0.98
1407251	0.06	1.00	0.06	-0.85	-0.55	-0.91
1407309	0.06	1.01	0.07	-0.67	-0.91	-0.98
1407368	0.05	1.01	0.07	-0.85	-0.55	-0.98
1407426	0.05	1.00	0.06	-0.61	-0.67	-0.91
1407484	0.06	1.00	0.07	-0.73	-0.30	-0.85
1407543	0.06	1.01	0.07	-0.98	-0.55	-0.91
1407600	0.06	1.01	0.06	-0.91	-0.61	-0.98
1407659	0.05	1.00	0.06	-1.10	-0.55	-0.85
1407717	0.06	1.00	0.06	-0.98	-0.67	-0.73
1407775	0.05	1.00	0.07	-0.55	-0.49	-0.85
1407834	0.05	1.00	0.06	-0.98	-0.67	-0.79
1407892	0.05	1.01	0.06	-0.85	-0.37	-0.98
1407950	0.05	1.00	0.07	-0.85	-0.55	-0.85
1408009	0.06	1.01	0.07	-0.61	-0.55	-0.98
1408066	0.04	1.01	0.05	-0.79	-0.55	-1.04
1408124	0.07	1.01	0.03	0.55	-0.12	-0.61
1408182	0.05	1.00	0.10	-1.77	-0.91	-1.16
1408240	0.07	1.02	0.05	-1.22	-0.49	-0.79
1408299	0.04	1.01	0.05	-0.85	-0.79	-0.79
1408357	0.06	1.01	0.07	-0.73	-0.73	-1.10
1408415	0.04	1.00	0.06	-0.85	-0.61	-1.04
1408474	0.04	1.00	0.06	-0.73	-0.55	-0.85
1408531	0.05	1.01	0.05	-0.73	-0.18	-0.91
1408589	0.05	1.00	0.06	-0.79	-0.43	-0.73
1408648	0.05	1.0	0.05	-0.55	-0.61	-0.98
1408706	0.05	1.00	0.06	-0.73	-0.30	-0.98
1408764	0.07	1.00	0.08	-0.98	-0.49	-0.98
1408823	0.05	1.01	0.06	-0.79	-0.67	-0.67
1408881	0.06	1.01	0.06	-0.85	-0.67	-0.85
1408939	0.06	1.00	0.06	-0.67	-0.61	-0.73
1408997	0.05	1.00	0.06	-0.79	-0.55	-0.85
1409055	0.05	1.01	0.06	-0.61	-0.67	-0.98
1409114	0.06	1.00	0.06	-0.67	-0.55	-0.98
1409172	0.06	1.01	0.06	-0.85	-0.55	-1.04
1409230	0.05	1.00	0.06	-0.79	-0.55	-0.85
1409289	0.06	1.01	0.07	-0.98	-0.67	-0.79
1409346	0.05	1.01	0.06	-0.67	-0.49	-0.79
1409404	0.05	1.00	0.06	-0.67	-0.73	-0.98
1409463	0.06	1.00	0.06	-0.61	-0.37	-0.91
1409521	0.05	1.00	0.07	-0.67	-0.98	-0.79
1409580	0.05	1.00	0.07	-0.85	-0.61	-0.85
1409638	0.06	1.01	0.05	-0.91	-0.73	-0.73
1409696	0.06	1.01	0.05	-0.61	-0.43	-0.85
1409755	0.05	1.00	0.07	-0.73	-0.55	-0.98
1409813	0.04	1.00	0.06	-0.98	-0.55	-0.91
1409870	0.06	1.01	0.07	-0.79	-0.73	-0.98
1409929	0.05	1.00	0.06	-0.67	-0.73	-0.79
1409987	0.07	1.01	0.06	-0.85	-0.61	-0.79
1410045	0.06	1.00	0.07	-0.73	-0.55	-0.79
1410104	0.04	1.01	0.06	-0.73	-0.79	-0.91
1410162	0.06	1.00	0.07	-0.85	-0.49	-0.73
1410221	0.05	1.01	0.05	-0.85	-0.73	-0.98
1410279	0.06	1.01	0.06	-0.91	-0.43	-0.85
1410336	0.05	1.00	0.07	-0.79	-0.55	-1.04C�1410395	0.06	1.01	0.06	-0.91	0.12	-0.85
1410452	0.07	1.01	0.06	-0.79	-0.49	-0.79
1410510	0.07	1.01	0.06	-0.91	-0.61	-1.0
1410569	0.05	1.00	0.06	-0.79	-0.30	-0.79
1410627	0.07	1.00	0.05	-0.91	-0.61	-0.98
1410685	0.05	1.00	0.06	-0.73	-0.43	-0.79
1410743	0.04	1.00	0.06	-0.79	-0.49	-0.91
1410801	0.06	1.01	0.06	-0.79	-0.43	-0.91
1410860	0.05	1.00	0.06	-0.73	-0.55	-0.98
1410918	0.06	1.00	0.06	-0.55	-0.43	-1.0
1410976	0.04	1.00	0.06	-0.61	-0.55	-0.85
1411035	0.05	1.00	0.06	-0.73	-0.61	-0.91
1411092	0.04	1.00	0.05	-0.67	-0.43	-0.85
1411150	0.06	1.01	0.06	-0.79	-0.61	-0.73
1411209	0.06	1.01	0.06	-0.73	-0.55	-0.85
1411267	0.05	1.01	0.07	-0.49	-0.55	-0.85
1411325	0.06	1.00	0.06	-0.73	-0.49	-0.79
1411384	0.04	1.01	0.05	-0.79	-0.61	-0.91
1411442	0.06	1.01	0.06	-0.73	-0.43	-0.85
1411501	0.05	1.01	0.07	-0.67	-0.55	-0.91
1411559	0.06	1.00	0.05	-1.0	-0.61	-0.85
1411616	0.06	1.00	0.07	-0.73	-0.49	-0.85
1411675	0.05	1.00	0.06	-0.79	-0.73	-0.91
1411733	0.06	1.01	0.06	-0.79	-0.61	-0.73
1411791	0.05	1.00	0.06	-0.61	-0.37	-0.85
1411850	0.06	1.00	0.06	-0.85	-0.37	-0.85
1411908	0.06	1.01	0.05	-0.98	-0.55	-0.98
1411965	0.05	1.01	0.06	-0.73	-0.73	-0.91
1412024	0.05	1.00	0.06	-1.04	-0.67	-0.91
1412082	0.05	1.00	0.06	-0.91	-0.79	-0.85
1412141	0.06	1.02	0.07	-0.98	-0.67	-1.0
1412199	0.05	1.00	0.05	-0.79	-0.73	-1.04C�1412257	0.06	1.01	0.06	-0.67	-0.67	-0.85
1412316	0.06	1.01	0.06	-0.91	-0.67	-0.85
1412374	0.05	1.00	0.06	-0.91	-0.61	-1.16
1412431	0.06	1.00	0.05	-0.67	-0.73	-0.85
1412490	0.05	1.01	0.06	-0.85	-0.61	-0.91
1412548	0.06	1.01	0.06	-0.79	-0.55	-0.91
1412606	0.06	1.00	0.06	-0.79	-0.49	-0.85
1412665	0.06	1.01	0.07	-0.85	-0.49	-0.91
1412723	0.06	1.01	0.06	-0.67	-0.61	-0.85
1412782	0.05	1.00	0.06	-0.79	-0.49	-0.85
1412840	0.07	1.01	0.05	-0.73	-0.55	-1.10
1412897	0.04	1.00	0.06	-1.0	-0.73	-0.98
1412956	0.06	1.01	0.05	-0.85	-0.55	-1.10
1413014	0.06	1.00	0.06	-0.85	-0.49	-1.0
1413072	0.05	1.01	0.06	-0.91	-0.67	-0.91
1413131	0.06	1.00	0.07	-0.85	-0.61	-0.91
1413189	0.06	1.00	0.05	-0.79	-0.43	-1.0
1413248	0.06	1.01	0.06	-0.73	-0.61	-0.91
1413305	0.04	1.01	0.06	-0.79	-0.67	-0.85
1413363	0.06	1.00	0.06	-0.67	-0.55	-0.85
1413422	0.06	1.00	0.06	-0.73	-0.55	-0.85
1413480	0.05	1.01	0.05	-0.85	-0.30	-0.91
1413538	0.06	1.01	0.06	-0.79	-0.67	-0.61
1413597	0.05	1.00	0.05	-0.55	-0.61	-0.79
1413655	0.05	1.01	0.06	-0.85	-0.67	-0.98
1413713	0.06	1.00	0.07	-0.73	-0.73	-0.79
1413771	0.06	1.01	0.06	-0.79	-0.43	-0.98
1413829	0.05	1.01	0.06	-0.67	-0.49	-0.91
1413888	0.05	1.00	0.06	-0.85	-0.37	-0.91
1413946	0.06	1.01	0.06	-0.73	-0.79	-0.85
1414004	0.04	1.01	0.07	-0.79	-0.67	-0.98
1414063	0.05	0.99	0.06	-0.79	-0.55	-0.91
1414121	0.05	1.01	0.07	-0.67	-0.55	-1.10
1414179	0.04	1.00	0.06	-0.85	-0.73	-0.91
1414238	0.06	1.00	0.06	-0.91	-0.55	-0.98
1414295	0.05	1.00	0.06	-0.79	-0.30	-0.85
1414353	0.06	1.00	0.06	-0.85	-0.49	-0.98
1414412	0.05	1.00	0.06	-0.73	-0.67	-1.10
1414470	0.06	1.01	0.06	-0.91	-0.55	-0.98
1414529	0.06	1.00	0.06	-0.91	-0.73	-1.04
1414587	0.04	1.00	0.07	-0.61	-0.61	-0.91
1414645	0.06	1.01	0.05	-0.98	-0.67	-0.85
1414703	0.04	1.00	0.06	-0.79	-0.55	-0.85
1414761	0.05	1.00	0.07	-0.61	-0.55	-1.10
1414819	0.05	1.00	0.06	-0.67	-0.67	-0.85
1414878	0.06	1.01	0.06	-0.79	-0.43	-0.73
1414936	0.05	1.00	0.05	-0.79	-0.67	-0.91
1414994	0.05	1.01	0.06	-0.85	-0.55	-0.85
1415053	0.06	1.01	0.06	-0.67	-0.49	-0.85
1415110	0.04	1.00	0.07	-0.85	-0.73	-0.73
1415169	0.06	1.00	0.06	-0.67	-0.49	-0.98
1415227	0.06	1.01	0.05	-0.73	-0.61	-0.79
1415285	0.05	1.01	0.06	-0.98	-0.67	-0.98
1415344	0.06	1.01	0.06	-0.49	-0.73	-1.10
1415402	0.06	1.00	0.06	-0.98	-0.61	-0.91
1415460	0.06	1.01	0.06	-0.85	-0.49	-0.79
1415519	0.05	1.00	0.06	-0.73	-0.55	-0.98
1415576	0.06	1.00	0.07	-0.85	-0.67	-1.04
1415634	0.06	1.00	0.06	-0.73	-0.61	-1.0
1415693	0.05	1.01	0.06	-0.91	-0.73	-1.04C�1415751	0.06	1.01	0.06	-0.85	-0.61	-0.79
1415810	0.05	1.00	0.06	-0.85	-0.61	-1.0
1415868	0.06	1.00	0.06	-0.67	-0.67	-1.10
1415925	0.05	1.00	0.07	-0.79	-0.55	-1.04
1415984	0.05	1.01	0.07	-0.67	-0.55	-0.85
1416042	0.05	1.01	0.06	-0.67	-0.67	-1.04
1416100	0.06	1.01	0.07	-0.91	-0.67	-0.79
1416159	0.06	1.01	0.06	-0.61	-0.79	-0.98
1416217	0.05	1.00	0.07	-0.79	-0.61	-0.85
1416275	0.06	1.00	0.06	-0.61	-0.61	-0.91
1416334	0.06	1.01	0.06	-0.85	-0.73	-0.79
1416391	0.05	1.01	0.06	-0.79	-0.49	-0.91
1416450	0.06	1.01	0.06	-0.91	-0.55	-0.79
1416508	0.05	1.01	0.05	-0.61	-0.55	-0.91
1416566	0.06	1.00	0.06	-0.91	-0.49	-0.85
1416625	0.06	1.01	0.06	-0.67	-0.24	-0.85
1416683	0.06	1.01	0.06	-0.91	-0.55	-0.91
1416741	0.06	1.00	0.07	-0.79	-0.55	-0.85
1416800	0.05	1.00	0.06	-0.91	-0.67	-0.85
1416857	0.05	1.00	0.06	-0.73	-0.67	-0.85
1416915	0.05	1.00	0.06	-0.73	-0.49	-0.91
1416974	0.07	1.00	0.05	-0.85	-0.49	-0.98
1417032	0.06	1.00	0.07	-1.04B�r�vJ-0.98
1417091	0.05	1.00	0.06	-0.98	-0.61	-0.67
1417149	0.06	1.00	0.05	-0.91	-0.55	-1.04C�1417206	0.06	1.00	0.07	-0.79	-0.43	-0.91
1417265	0.05	1.01	0.06	-0.73	-0.49	-0.85
1417323	0.04	1.00	0.06	-0.73	-0.49	-0.98
1417381	0.06	1.01	0.06	-0.73	-0.49	-0.91
1417440	0.05	1.00	0.07	-0.73	-0.79	-0.79
1417498	0.06	1.00	0.06	-0.91	-0.49	-0.98
1417556	0.06	1.00	0.06	-0.91	-0.73	-0.85
1417614	0.04	1.00	0.07	-0.91	-0.49	-0.85
1417672	0.06	1.00	0.06	-0.73	-0.61	-0.98
1417731	0.05	1.01	0.05	-0.73	-0.67	-0.85
1417789	0.06	1.01	0.06	-0.85	-0.61	-0.98
1417847	0.06	1.00	0.05	-0.91	-0.49	-0.91
1417906	0.06	1.01	0.06	-0.79	-0.73	-0.91
1417964	0.06	1.01	0.07	-0.67	-0.43	-0.91
1418022	0.05	1.00	0.06	-0.73	-0.37	-0.85
1418080	0.06	1.01	0.06	-0.98	-0.61	-0.79
1418138	0.05	1.00	0.06	-0.73	-0.43	-0.85
1418196	0.05	1.00	0.06	-0.85	-0.73	-0.85
1418255	0.05	1.00	0.05	-0.85	-0.67	-0.85
1418313	0.05	1.00	0.06	-0.73	-0.55	-0.85
1418372	0.06	1.01	0.06	-0.73	-0.24	-0.79
1418430	0.05	1.00	0.06	-0.67	-0.55	-0.91
1418488	0.06	1.01	0.06	-0.98	-0.61	-0.91
1418546	0.05	1.00	0.06	-0.55	-0.49	-0.91
1418604	0.05	1.00	0.06	-0.85	-0.55	-0.91
1418662	0.06	1.00	0.07	-0.61	-0.43	-0.91
1418721	0.05	1.00	0.04	-0.91	-0.49	-0.85
1418779	0.06	1.00	0.06	-0.79	-0.49	-0.85
1418838	0.05	1.00	0.06	-0.79	-0.67	-0.91
1418896	0.06	1.01	0.06	-0.91	-0.37	-0.91
1418954	0.06	1.00	0.05	-0.67	-0.49	-0.91
1419012	0.06	1.01	0.05	-0.98	-0.30	-0.91
1419070	0.06	1.01	0.06	-0.67	-0.67	-0.85
1419128	0.05	1.01	0.06	-0.85	-0.49	-0.85
1419187	0.06	1.00	0.05	-0.67	-0.61	-1.04C�1419245	0.05	1.01	0.07	-0.79	-0.67	-0.98
1419303	0.05	1.00	0.07	-0.73	-0.55	-0.91
1419362	0.06	1.00	0.06	-0.85	-0.67	-0.79
1419419	0.05	1.01	0.07	-0.79	-0.67	-0.85
1419478	0.05	1.00	0.06	-0.73	-0.55	-0.98
1419536	0.05	1.00	0.05	-0.61	-0.43	-0.98
1419594	0.06	1.01	0.06	-0.61	-0.67	-0.98
1419653	0.04	1.00	0.07	-0.85	-0.49	-0.91
1419711	0.07	1.00	0.06	-0.91	-0.61	-0.91
1419769	0.06	1.00	0.06	-0.98	-0.61	-0.98
1419827	0.05	1.00	0.06	-0.79	-0.43	-0.85
1419885	0.06	1.01	0.06	-0.79	-0.55	-0.98
1419943	0.05	1.00	0.06	-0.61	-0.55	-1.0
1420002	0.06	1.01	0.07	-0.85	-0.49	-0.79
1420060	0.05	1.00	0.07	-0.85	-0.24	-0.85
1420119	0.06	1.01	0.05	-0.61	-0.55	-0.98
1420177	0.05	1.00	0.06	-0.79	-0.37	-0.85
1420234	0.04	1.00	0.07	-0.73	-0.55	-0.98
1420293	0.07	1.01	0.05	-0.67	-0.61	-0.79
1420351	0.05	1.00	0.06	-1.0	-0.49	-0.91
1420409	0.06	1.01	0.06	-0.79	-0.55	-0.85
1420468	0.06	1.00	0.07	-0.73	-0.43	-0.98
1420526	0.05	1.01	0.06	-0.85	-0.49	-0.91
1420584	0.06	1.01	0.05	-0.67	-0.55	-0.98
1420642	0.06	1.01	0.05	-0.85	-0.37	-0.91
1420700	0.06	1.01	0.06	-0.73	-0.61	-0.98
�1420759	0.05	1.00	0.07	-0.91	-0.55	-0.98
1420817	0.06	1.01	0.07	-0.67	-0.73	-0.67
1420875	0.06	1.01	0.07	-0.73	-0.79	-0.91
1420934	0.04	1.01	0.07	-0.79	-0.61	-1.0
1420992	0.06	1.00	0.06	-0.79	-0.43	-0.91
1421050	0.05	1.00	0.06	-0.67	-0.55	-0.85
1421108	0.06	1.01	0.06	-0.67	-0.73	-1.04
1421166	0.05	1.00	0.05	-0.67	-0.49	-0.91
1421224	0.06	1.00	0.06	-0.73	-0.37	-0.91
1421283	0.05	1.00	0.05	-0.85	-0.55	-0.85
1421341	0.05	1.01	0.06	-0.73	-0.55	-0.98
1421400	0.06	1.01	0.06	-0.85	-0.49	-1.04
1421458	0.05	1.00	0.07	-0.67	-0.43	-0.79
1421515	0.07	1.01	0.06	-0.73	-0.37	-0.85
1421574	0.06	1.01	0.06	-0.91	-0.49	-0.98
1421632	0.06	1.00	0.06	-0.73	-0.30	-0.85
1421690	0.06	1.00	0.05	-1.04	-0.37	-0.98
1421749	0.06	1.01	0.07	-0.85	-0.37	-0.98
1421807	0.07	1.00	0.07	-0.91	-0.49	-1.10
1421865	0.05	1.00	0.06	-0.73	-0.73	-0.91
1421924	0.06	1.01	0.06	-0.85	-0.55	-0.98
1421981	0.05	1.00	0.06	-0.73	-0.61	-1.10
1422040	0.04	1.01	0.06	-0.79	-0.79	-1.0
1422098	0.06	1.01	0.06	-0.79	-0.49	-0.85
1422156	0.05	1.00	0.08	-0.85	-0.49	-0.79
1422215	0.06	1.01	0.06	-0.79	-0.73	-0.98
1422273	0.05	1.00	0.05	-0.73	-0.49	-0.91
1422331	0.05	1.00	0.05	-0.79	-0.49	-1.10
1422389	0.05	1.00	0.06	-0.61	-0.73	-0.98
1422447	0.06	1.01	0.06	-0.73	-0.61	-0.91
1422505	0.06	1.00	0.07	-0.79	-0.67	-0.91
1422564	0.05	1.00	0.06	-0.79	-0.61	-0.98
1422622	0.06	1.01	0.06	-0.85	-0.55	-0.98
1422681	0.06	1.01	0.06	-0.61	-0.43	-0.91
1422739	0.05	1.01	0.05	-0.85	-0.55	-1.04C�1422796	0.05	1.01	0.06	-0.67	-0.37	-0.98
1422855	0.06	1.01	0.06	-0.73	-0.49	-1.10
1422913	0.06	1.01	0.06	-0.79	-0.49	-0.91
1422971	0.05	1.00	0.05	-0.67	-0.55	-0.91
1423030	0.06	1.01	0.06	-0.85	-0.43	-0.79
1423088	0.05	1.00	0.06	-0.91	-0.49	-0.91
1423147	0.04	1.00	0.06	-0.73	-0.55	-0.85
1423205	0.06	1.00	0.05	-0.98	-0.61	-0.98
1423262	0.05	1.00	0.06	-0.73	-0.43	-0.91
1423321	0.06	1.01	0.06	-0.85	-0.85	-1.04
1423379	0.05	1.01	0.05	-0.67	-0.61	-0.85
1423437	0.06	1.01	0.07	-0.85	-0.61	-0.98
1423496	0.05	1.00	0.07	-0.79	-0.49	-0.67
1423554	0.06	1.01	0.06	-0.85	-0.55	-0.85
1423612	0.06	1.01	0.06	-0.91	-0.67	-0.85
1423670	0.04	1.00	0.06	-0.91	-0.61	-0.98
1423728	0.07	1.01	0.06	-0.73	-0.55	-0.98
1423787	0.05	1.00	0.06	-0.85	-0.55	-0.91
1423845	0.05	1.01	0.06	-0.91	-0.55	-1.0
1423903	0.05	1.00	0.06	-0.79	-0.49	-0.85
1423962	0.05	1.00	0.06	-0.91	-0.79	-0.85
1424020	0.05	1.00	0.06	-0.91	-0.73	-0.91
1424077	0.05	1.00	0.07	-0.73	-0.55	-0.91
1424136	0.06	1.01	0.07	-0.91	-0.55	-0.73
1424194	0.05	1.00	0.06	-0.73	-0.61	-0.98
1424252	0.04	1.00	0.06	-0.73	-0.55	-0.91
1424311	0.06	1.00	0.06	-0.55	-0.67	-0.91
1424369	0.05	1.00	0.05	-0.85	-0.61	-0.85
1424428	0.05	1.01	0.06	-0.73	-0.55	-1.0
1424486	0.05	1.01	0.06	-0.73	-0.61	-0.98
1424543	0.06	1.01	0.06	-0.67	-0.61	-0.98
1424602	0.05	1.00	0.06	-1.0	-0.73	-0.85
1424660	0.06	1.01	0.06	-0.79	-0.43	-0.91
1424718	0.06	1.00	0.06	-0.55	-0.55	-0.73
1424777	0.05	1.01	0.06	-0.73	-0.55	-0.98
1424835	0.06	1.01	0.06	-0.91	-0.55	-1.16
1424893	0.05	1.01	0.06	-0.73	-0.55	-1.10
1424951	0.05	1.01	0.07	-0.67	-0.49	-0.98
1425009	0.06	1.01	0.06	-0.73	-0.67	-0.85
1425068	0.05	1.01	0.06	-0.49	-0.61	-0.79
1425126	0.05	1.00	0.06	-0.73	-0.49	-1.0
1425184	0.05	1.00	0.06	-0.85	-0.67	-0.85
1425243	0.06	1.01	0.06	-0.85	-0.49	-0.91
1425301	0.05	1.00	0.05	-0.55	-0.37	-1.10
1425359	0.07	1.01	0.05	-0.79	-0.43	-0.91
1425418	0.06	1.00	0.06	-0.85	-0.43	-1.10
1425475	0.04	1.01	0.07	-0.73	-0.67	-0.73
1425533	0.06	1.00	0.07	-0.73	-0.67	-1.0
1425592	0.05	1.00	0.06	-0.73	-0.61	-0.85
1425650	0.06	1.00	0.07	-0.73	-0.55	-0.98
1425709	0.05	1.00	0.06	-0.79	-0.49	-0.91
1425767	0.05	1.01	0.07	-0.73	-0.61	-0.91
1425825	0.06	1.01	0.06	-0.85	-0.67	-0.91
1425883	0.05	1.00	0.07	-0.67	-0.61	-0.79
1425941	0.06	1.01	0.06	-0.73	-0.61	-0.98
1425999	0.04	1.01	0.07	-0.79	-0.67	-0.91
1426058	0.05	1.01	0.06	-0.79	-0.37	-0.98
1426116	0.06	1.00	0.06	-0.73	-0.49	-0.79
1426174	0.05	1.00	0.06	-0.91	-0.30	-0.79
1426233	0.06	1.00	0.06	-0.61	-0.67	-0.85
1426290	0.04	1.00	0.07	-0.67	-0.55	-0.79
1426349	0.06	1.00	0.06	-0.73	-0.49	-0.79
1426407	0.05	1.00	0.05	-0.73	-0.49	-1.10
1426465	0.06	1.01	0.06	-1.0	-0.49	-0.85
1426524	0.06	1.00	0.06	-0.79	-0.61	-0.79
